Macrotrends Data Download

VIX Volatility Index - Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2012-07-26,17.5300
2012-07-27,16.7000
2012-07-30,18.0300
2012-07-31,18.9300
2012-08-01,18.9600
2012-08-02,17.5700
2012-08-03,15.6400
2012-08-06,15.9500
2012-08-07,15.9900
2012-08-08,15.3200
2012-08-09,15.2800
2012-08-10,14.7400
2012-08-13,13.7000
2012-08-14,14.8500
2012-08-15,14.6300
2012-08-16,14.2900
2012-08-17,13.4500
2012-08-20,14.0200
2012-08-21,15.0200
2012-08-22,15.1100
2012-08-23,15.9600
2012-08-24,15.1800
2012-08-27,16.3500
2012-08-28,16.4900
2012-08-29,17.0600
2012-08-30,17.8300
2012-08-31,17.4700
2012-09-04,17.9800
2012-09-05,17.7400
2012-09-06,15.6000
2012-09-07,14.3800
2012-09-10,16.2800
2012-09-11,16.4100
2012-09-12,15.8000
2012-09-13,14.0500
2012-09-14,14.5100
2012-09-17,14.5900
2012-09-18,14.1800
2012-09-19,13.8800
2012-09-20,14.0700
2012-09-21,13.9800
2012-09-24,14.1500
2012-09-25,15.4300
2012-09-26,16.8100
2012-09-27,14.8400
2012-09-28,15.7300
2012-10-01,16.3200
2012-10-02,15.7100
2012-10-03,15.4300
2012-10-04,14.5500
2012-10-05,14.3300
2012-10-08,15.1100
2012-10-09,16.3700
2012-10-10,16.2900
2012-10-11,15.5900
2012-10-12,16.1400
2012-10-15,15.2700
2012-10-16,15.2200
2012-10-17,15.0700
2012-10-18,15.0300
2012-10-19,17.0600
2012-10-22,16.6200
2012-10-23,18.8300
2012-10-24,18.3300
2012-10-25,18.1200
2012-10-26,17.8100
2012-10-31,18.6000
2012-11-01,16.6900
2012-11-02,17.5900
2012-11-05,18.4200
2012-11-06,17.5800
2012-11-07,19.0800
2012-11-08,18.4900
2012-11-09,18.6100
2012-11-12,16.6800
2012-11-13,16.6500
2012-11-14,17.9200
2012-11-15,17.9900
2012-11-16,16.4100
2012-11-19,15.2400
2012-11-20,15.0800
2012-11-21,15.3100
2012-11-23,15.1400
2012-11-26,15.5000
2012-11-27,15.9200
2012-11-28,15.5100
2012-11-29,15.0600
2012-11-30,15.8700
2012-12-03,16.6400
2012-12-04,17.1200
2012-12-05,16.4600
2012-12-06,16.5800
2012-12-07,15.9000
2012-12-10,16.0500
2012-12-11,15.5700
2012-12-12,15.9500
2012-12-13,16.5600
2012-12-14,17.0000
2012-12-17,16.3400
2012-12-18,15.5700
2012-12-19,17.3600
2012-12-20,17.6700
2012-12-21,17.8400
2012-12-24,17.8400
2012-12-26,19.4800
2012-12-27,19.4700
2012-12-28,22.7200
2012-12-31,18.0200
2013-01-02,14.6800
2013-01-03,14.5600
2013-01-04,13.8300
2013-01-07,13.7900
2013-01-08,13.6200
2013-01-09,13.8100
2013-01-10,13.4900
2013-01-11,13.3600
2013-01-14,13.5200
2013-01-15,13.5500
2013-01-16,13.4200
2013-01-17,13.5700
2013-01-18,12.4600
2013-01-22,12.4300
2013-01-23,12.4600
2013-01-24,12.6900
2013-01-25,12.8900
2013-01-28,13.5700
2013-01-29,13.3100
2013-01-30,14.3200
2013-01-31,14.2800
2013-02-01,12.9000
2013-02-04,14.6700
2013-02-05,13.7200
2013-02-06,13.4100
2013-02-07,13.5000
2013-02-08,13.0200
2013-02-11,12.9400
2013-02-12,12.6400
2013-02-13,12.9800
2013-02-14,12.6600
2013-02-15,12.4600
2013-02-19,12.3100
2013-02-20,14.6800
2013-02-21,15.2200
2013-02-22,14.1700
2013-02-25,18.9900
2013-02-26,16.8700
2013-02-27,14.7300
2013-02-28,15.5100
2013-03-01,15.3600
2013-03-04,14.0100
2013-03-05,13.4800
2013-03-06,13.5300
2013-03-07,13.0600
2013-03-08,12.5900
2013-03-11,11.5600
2013-03-12,12.2700
2013-03-13,11.8300
2013-03-14,11.3000
2013-03-15,11.3000
2013-03-18,13.3600
2013-03-19,14.3900
2013-03-20,12.6700
2013-03-21,13.9900
2013-03-22,13.5700
2013-03-25,13.7400
2013-03-26,12.7700
2013-03-27,13.1500
2013-03-28,12.7000
2013-04-01,13.5800
2013-04-02,12.7800
2013-04-03,14.2100
2013-04-04,13.8900
2013-04-05,13.9200
2013-04-08,13.1900
2013-04-09,12.8400
2013-04-10,12.3600
2013-04-11,12.2400
2013-04-12,12.0600
2013-04-15,17.2700
2013-04-16,13.9600
2013-04-17,16.5100
2013-04-18,17.5600
2013-04-19,14.9700
2013-04-22,14.3900
2013-04-23,13.4800
2013-04-24,13.6100
2013-04-25,13.6200
2013-04-26,13.6100
2013-04-29,13.7100
2013-04-30,13.5200
2013-05-01,14.4900
2013-05-02,13.5900
2013-05-03,12.8500
2013-05-06,12.6600
2013-05-07,12.8300
2013-05-08,12.6600
2013-05-09,13.1300
2013-05-10,12.5900
2013-05-13,12.5500
2013-05-14,12.7700
2013-05-15,12.8100
2013-05-16,13.0700
2013-05-17,12.4500
2013-05-20,13.0200
2013-05-21,13.3700
2013-05-22,13.8200
2013-05-23,14.0700
2013-05-24,13.9900
2013-05-28,14.4800
2013-05-29,14.8300
2013-05-30,14.5300
2013-05-31,16.3000
2013-06-03,16.2800
2013-06-04,16.2700
2013-06-05,17.5000
2013-06-06,16.6300
2013-06-07,15.1400
2013-06-10,15.4400
2013-06-11,17.0700
2013-06-12,18.5900
2013-06-13,16.4100
2013-06-14,17.1500
2013-06-17,16.8000
2013-06-18,16.6100
2013-06-19,16.6400
2013-06-20,20.4900
2013-06-21,18.9000
2013-06-24,20.1100
2013-06-25,18.4700
2013-06-26,17.2100
2013-06-27,16.8600
2013-06-28,16.8600
2013-07-01,16.3700
2013-07-02,16.4400
2013-07-03,16.2000
2013-07-05,14.8900
2013-07-08,14.7800
2013-07-09,14.3500
2013-07-10,14.2100
2013-07-11,14.0100
2013-07-12,13.8400
2013-07-15,13.7900
2013-07-16,14.4200
2013-07-17,13.7800
2013-07-18,13.7700
2013-07-19,12.5400
2013-07-22,12.2900
2013-07-23,12.6600
2013-07-24,13.1800
2013-07-25,12.9700
2013-07-26,12.7200
2013-07-29,13.3900
2013-07-30,13.3900
2013-07-31,13.4500
2013-08-01,12.9400
2013-08-02,11.9800
2013-08-05,11.8400
2013-08-06,12.7200
2013-08-07,12.9800
2013-08-08,12.7300
2013-08-09,13.4100
2013-08-12,12.8100
2013-08-13,12.3100
2013-08-14,13.0400
2013-08-15,14.7300
2013-08-16,14.3700
2013-08-19,15.1000
2013-08-20,14.9100
2013-08-21,15.9400
2013-08-22,14.7600
2013-08-23,13.9800
2013-08-26,14.9900
2013-08-27,16.7700
2013-08-28,16.4900
2013-08-29,16.8100
2013-08-30,17.0100
2013-09-03,16.6100
2013-09-04,15.8800
2013-09-05,15.7700
2013-09-06,15.8500
2013-09-09,15.6300
2013-09-10,14.5300
2013-09-11,13.8200
2013-09-12,14.2900
2013-09-13,14.1600
2013-09-16,14.3800
2013-09-17,14.5300
2013-09-18,13.5900
2013-09-19,13.1600
2013-09-20,13.1200
2013-09-23,14.3100
2013-09-24,14.0800
2013-09-25,14.0100
2013-09-26,14.0600
2013-09-27,15.4600
2013-09-30,16.6000
2013-10-01,15.5400
2013-10-02,16.6000
2013-10-03,17.6700
2013-10-04,16.7400
2013-10-07,19.4100
2013-10-08,20.3400
2013-10-09,19.6000
2013-10-10,16.4800
2013-10-11,15.7200
2013-10-14,16.0700
2013-10-15,18.6600
2013-10-16,14.7100
2013-10-17,13.4800
2013-10-18,13.0400
2013-10-21,13.1600
2013-10-22,13.3300
2013-10-23,13.4200
2013-10-24,13.2000
2013-10-25,13.0900
2013-10-28,13.3100
2013-10-29,13.4100
2013-10-30,13.6500
2013-10-31,13.7500
2013-11-01,13.2800
2013-11-04,12.9300
2013-11-05,13.2700
2013-11-06,12.6700
2013-11-07,13.9100
2013-11-08,12.9000
2013-11-11,12.5300
2013-11-12,12.8200
2013-11-13,12.5200
2013-11-14,12.3700
2013-11-15,12.1900
2013-11-18,13.1000
2013-11-19,13.3900
2013-11-20,13.4000
2013-11-21,12.6600
2013-11-22,12.2600
2013-11-25,12.7900
2013-11-26,12.8100
2013-11-27,12.9800
2013-11-29,13.7000
2013-12-02,14.2300
2013-12-03,14.5500
2013-12-04,14.7000
2013-12-05,15.0800
2013-12-06,13.7900
2013-12-09,13.4900
2013-12-10,13.9100
2013-12-11,15.4200
2013-12-12,15.5400
2013-12-13,15.7600
2013-12-16,16.0300
2013-12-17,16.2100
2013-12-18,13.8000
2013-12-19,14.1500
2013-12-20,13.7900
2013-12-23,13.0400
2013-12-24,12.4800
2013-12-26,12.3300
2013-12-27,12.4600
2013-12-30,13.5600
2013-12-31,13.7200
2014-01-02,14.2300
2014-01-03,13.7600
2014-01-06,13.5500
2014-01-07,12.9200
2014-01-08,12.8700
2014-01-09,12.8900
2014-01-10,12.1400
2014-01-13,13.2800
2014-01-14,12.2800
2014-01-15,12.2800
2014-01-16,12.5300
2014-01-17,12.4400
2014-01-21,12.8700
2014-01-22,12.8400
2014-01-23,13.7700
2014-01-24,18.1400
2014-01-27,17.4200
2014-01-28,15.8000
2014-01-29,17.3500
2014-01-30,17.2900
2014-01-31,18.4100
2014-02-03,21.4400
2014-02-04,19.1100
2014-02-05,19.9500
2014-02-06,17.2300
2014-02-07,15.2900
2014-02-10,15.2600
2014-02-11,14.5100
2014-02-12,14.3000
2014-02-13,14.1400
2014-02-14,13.5700
2014-02-18,13.8700
2014-02-19,15.5000
2014-02-20,14.7900
2014-02-21,14.6800
2014-02-24,14.2300
2014-02-25,13.6700
2014-02-26,14.3500
2014-02-27,14.0400
2014-02-28,14.0000
2014-03-03,16.0000
2014-03-04,14.1000
2014-03-05,13.8900
2014-03-06,14.2100
2014-03-07,14.1100
2014-03-10,14.2000
2014-03-11,14.8000
2014-03-12,14.4700
2014-03-13,16.2200
2014-03-14,17.8200
2014-03-17,15.6400
2014-03-18,14.5200
2014-03-19,15.1200
2014-03-20,14.5200
2014-03-21,15.0000
2014-03-24,15.0900
2014-03-25,14.0200
2014-03-26,14.9300
2014-03-27,14.6200
2014-03-28,14.4100
2014-03-31,13.8800
2014-04-01,13.1000
2014-04-02,13.0900
2014-04-03,13.3700
2014-04-04,13.9600
2014-04-07,15.5700
2014-04-08,14.8900
2014-04-09,13.8200
2014-04-10,15.8900
2014-04-11,17.0300
2014-04-14,16.1100
2014-04-15,15.6100
2014-04-16,14.1800
2014-04-17,13.3600
2014-04-21,13.2500
2014-04-22,13.1900
2014-04-23,13.2700
2014-04-24,13.3200
2014-04-25,14.0600
2014-04-28,13.9700
2014-04-29,13.7100
2014-04-30,13.4100
2014-05-01,13.2500
2014-05-02,12.9100
2014-05-05,13.2900
2014-05-06,13.8000
2014-05-07,13.4000
2014-05-08,13.4300
2014-05-09,12.9200
2014-05-12,12.2300
2014-05-13,12.1300
2014-05-14,12.1700
2014-05-15,13.1700
2014-05-16,12.4400
2014-05-19,12.4200
2014-05-20,12.9600
2014-05-21,11.9100
2014-05-22,12.0300
2014-05-23,11.3600
2014-05-27,11.5100
2014-05-28,11.6800
2014-05-29,11.5700
2014-05-30,11.4000
2014-06-02,11.5800
2014-06-03,11.8700
2014-06-04,12.0800
2014-06-05,11.6800
2014-06-06,10.7300
2014-06-09,11.1500
2014-06-10,10.9900
2014-06-11,11.6000
2014-06-12,12.5600
2014-06-13,12.1800
2014-06-16,12.6500
2014-06-17,12.0600
2014-06-18,10.6100
2014-06-19,10.6200
2014-06-20,10.8500
2014-06-23,10.9800
2014-06-24,12.1300
2014-06-25,11.5900
2014-06-26,11.6300
2014-06-27,11.2600
2014-06-30,11.5700
2014-07-01,11.1500
2014-07-02,10.8200
2014-07-03,10.3200
2014-07-07,11.3300
2014-07-08,11.9800
2014-07-09,11.6500
2014-07-10,12.5900
2014-07-11,12.0800
2014-07-14,11.8200
2014-07-15,11.9600
2014-07-16,11.0000
2014-07-17,14.5400
2014-07-18,12.0600
2014-07-21,12.8100
2014-07-22,12.2400
2014-07-23,11.5200
2014-07-24,11.8400
2014-07-25,12.6900
2014-07-28,12.5600
2014-07-29,13.2800
2014-07-30,13.3300
2014-07-31,16.9500
2014-08-01,17.0300
2014-08-04,15.1200
2014-08-05,16.8700
2014-08-06,16.3700
2014-08-07,16.6600
2014-08-08,15.7700
2014-08-11,14.2300
2014-08-12,14.1300
2014-08-13,12.9000
2014-08-14,12.4200
2014-08-15,13.1500
2014-08-18,12.3200
2014-08-19,12.2100
2014-08-20,11.7800
2014-08-21,11.7600
2014-08-22,11.4700
2014-08-25,11.7000
2014-08-26,11.6300
2014-08-27,11.7800
2014-08-28,12.0500
2014-08-29,11.9800
2014-09-02,12.2500
2014-09-03,12.3600
2014-09-04,12.6400
2014-09-05,12.0900
2014-09-08,12.6600
2014-09-09,13.5000
2014-09-10,12.8800
2014-09-11,12.8000
2014-09-12,13.3100
2014-09-15,14.1200
2014-09-16,12.7300
2014-09-17,12.6500
2014-09-18,12.0300
2014-09-19,12.1100
2014-09-22,13.6900
2014-09-23,14.9300
2014-09-24,13.2700
2014-09-25,15.6400
2014-09-26,14.8500
2014-09-29,15.9800
2014-09-30,16.3100
2014-10-01,16.7100
2014-10-02,16.1600
2014-10-03,14.5500
2014-10-06,15.4600
2014-10-07,17.2000
2014-10-08,15.1100
2014-10-09,18.7600
2014-10-10,21.2400
2014-10-13,24.6400
2014-10-14,22.7900
2014-10-15,26.2500
2014-10-16,25.2000
2014-10-17,21.9900
2014-10-20,18.5700
2014-10-21,16.0800
2014-10-22,17.8700
2014-10-23,16.5300
2014-10-24,16.1100
2014-10-27,16.0400
2014-10-28,14.3900
2014-10-29,15.1500
2014-10-30,14.5200
2014-10-31,14.0300
2014-11-03,14.7300
2014-11-04,14.8900
2014-11-05,14.1700
2014-11-06,13.6700
2014-11-07,13.1200
2014-11-10,12.6700
2014-11-11,12.9200
2014-11-12,13.0200
2014-11-13,13.7900
2014-11-14,13.3100
2014-11-17,13.9900
2014-11-18,13.8600
2014-11-19,13.9600
2014-11-20,13.5800
2014-11-21,12.9000
2014-11-24,12.6200
2014-11-25,12.2500
2014-11-26,12.0700
2014-11-28,13.3300
2014-12-01,14.2900
2014-12-02,12.8500
2014-12-03,12.4700
2014-12-04,12.3800
2014-12-05,11.8200
2014-12-08,14.2100
2014-12-09,14.8900
2014-12-10,18.5300
2014-12-11,20.0800
2014-12-12,21.0800
2014-12-15,20.4200
2014-12-16,23.5700
2014-12-17,19.4400
2014-12-18,16.8100
2014-12-19,16.4900
2014-12-22,15.2500
2014-12-23,14.8000
2014-12-24,14.3700
2014-12-26,14.5000
2014-12-29,15.0600
2014-12-30,15.9200
2014-12-31,19.2000
2015-01-02,17.7900
2015-01-05,19.9200
2015-01-06,21.1200
2015-01-07,19.3100
2015-01-08,17.0100
2015-01-09,17.5500
2015-01-12,19.6000
2015-01-13,20.5600
2015-01-14,21.4800
2015-01-15,22.3900
2015-01-16,20.9500
2015-01-20,19.8900
2015-01-21,18.8500
2015-01-22,16.4000
2015-01-23,16.6600
2015-01-26,15.5200
2015-01-27,17.2200
2015-01-28,20.4400
2015-01-29,18.7600
2015-01-30,20.9700
2015-02-02,19.4300
2015-02-03,17.3300
2015-02-04,18.3300
2015-02-05,16.8500
2015-02-06,17.2900
2015-02-09,18.5500
2015-02-10,17.2300
2015-02-11,16.9600
2015-02-12,15.3400
2015-02-13,14.6900
2015-02-17,15.8000
2015-02-18,15.4500
2015-02-19,15.2900
2015-02-20,14.3000
2015-02-23,14.5600
2015-02-24,13.6900
2015-02-25,13.8400
2015-02-26,13.9100
2015-02-27,13.3400
2015-03-02,13.0400
2015-03-03,13.8600
2015-03-04,14.2300
2015-03-05,14.0400
2015-03-06,15.2000
2015-03-09,15.0600
2015-03-10,16.6900
2015-03-11,16.8700
2015-03-12,15.4200
2015-03-13,16.0000
2015-03-16,15.6100
2015-03-17,15.6600
2015-03-18,13.9700
2015-03-19,14.0700
2015-03-20,13.0200
2015-03-23,13.4100
2015-03-24,13.6200
2015-03-25,15.4400
2015-03-26,15.8000
2015-03-27,15.0700
2015-03-30,14.5100
2015-03-31,15.2900
2015-04-01,15.1100
2015-04-02,14.6700
2015-04-06,14.7400
2015-04-07,14.7800
2015-04-08,13.9800
2015-04-09,13.0900
2015-04-10,12.5800
2015-04-13,13.9400
2015-04-14,13.6700
2015-04-15,12.8400
2015-04-16,12.6000
2015-04-17,13.8900
2015-04-20,13.3000
2015-04-21,13.2500
2015-04-22,12.7100
2015-04-23,12.4800
2015-04-24,12.2900
2015-04-27,13.1200
2015-04-28,12.4100
2015-04-29,13.3900
2015-04-30,14.5500
2015-05-01,12.7000
2015-05-04,12.8500
2015-05-05,14.3100
2015-05-06,15.1500
2015-05-07,15.1300
2015-05-08,12.8600
2015-05-11,13.8500
2015-05-12,13.8600
2015-05-13,13.7600
2015-05-14,12.7400
2015-05-15,12.3800
2015-05-18,12.7300
2015-05-19,12.8500
2015-05-20,12.8800
2015-05-21,12.1100
2015-05-22,12.1300
2015-05-26,14.0600
2015-05-27,13.2700
2015-05-28,13.3100
2015-05-29,13.8400
2015-06-01,13.9700
2015-06-02,14.2400
2015-06-03,13.6600
2015-06-04,14.7100
2015-06-05,14.2100
2015-06-08,15.2900
2015-06-09,14.4700
2015-06-10,13.2200
2015-06-11,12.8500
2015-06-12,13.7800
2015-06-15,15.3900
2015-06-16,14.8100
2015-06-17,14.5000
2015-06-18,13.1900
2015-06-19,13.9600
2015-06-22,12.7400
2015-06-23,12.1100
2015-06-24,13.2600
2015-06-25,14.0100
2015-06-26,14.0200
2015-06-29,18.8500
2015-06-30,18.2300
2015-07-01,16.0900
2015-07-02,16.7900
2015-07-06,17.0100
2015-07-07,16.0900
2015-07-08,19.6600
2015-07-09,19.9700
2015-07-10,16.8300
2015-07-13,13.9000
2015-07-14,13.3700
2015-07-15,13.2300
2015-07-16,12.1100
2015-07-17,11.9500
2015-07-20,12.2500
2015-07-21,12.2200
2015-07-22,12.1200
2015-07-23,12.6400
2015-07-24,13.7400
2015-07-27,15.6000
2015-07-28,13.4400
2015-07-29,12.5000
2015-07-30,12.1300
2015-07-31,12.1200
2015-08-03,12.5600
2015-08-04,13.0000
2015-08-05,12.5100
2015-08-06,13.7700
2015-08-07,13.3900
2015-08-10,12.2300
2015-08-11,13.7100
2015-08-12,13.6100
2015-08-13,13.4900
2015-08-14,12.8300
2015-08-17,13.0200
2015-08-18,13.7900
2015-08-19,15.2500
2015-08-20,19.1400
2015-08-21,28.0300
2015-08-24,40.7400
2015-08-25,36.0200
2015-08-26,30.3200
2015-08-27,26.1000
2015-08-28,26.0500
2015-08-31,28.4300
2015-09-01,31.4000
2015-09-02,26.0900
2015-09-03,25.6100
2015-09-04,27.8000
2015-09-08,24.9000
2015-09-09,26.2300
2015-09-10,24.3700
2015-09-11,23.2000
2015-09-14,24.2500
2015-09-15,22.5400
2015-09-16,21.3500
2015-09-17,21.1400
2015-09-18,22.2800
2015-09-21,20.1400
2015-09-22,22.4400
2015-09-23,22.1300
2015-09-24,23.4700
2015-09-25,23.6200
2015-09-28,27.6300
2015-09-29,26.8300
2015-09-30,24.5000
2015-10-01,22.5500
2015-10-02,20.9400
2015-10-05,19.5400
2015-10-06,19.4000
2015-10-07,18.4000
2015-10-08,17.4200
2015-10-09,17.0800
2015-10-12,16.1700
2015-10-13,17.6700
2015-10-14,18.0300
2015-10-15,16.0500
2015-10-16,15.0500
2015-10-19,14.9800
2015-10-20,15.7500
2015-10-21,16.7000
2015-10-22,14.4500
2015-10-23,14.4600
2015-10-26,15.2900
2015-10-27,15.4300
2015-10-28,14.3300
2015-10-29,14.6100
2015-10-30,15.0700
2015-11-02,14.1500
2015-11-03,14.5400
2015-11-04,15.5100
2015-11-05,15.0500
2015-11-06,14.3300
2015-11-09,16.5200
2015-11-10,15.2900
2015-11-11,16.0600
2015-11-12,18.3700
2015-11-13,20.0800
2015-11-16,18.1600
2015-11-17,18.8400
2015-11-18,16.8500
2015-11-19,16.9900
2015-11-20,15.4700
2015-11-23,15.6200
2015-11-24,15.9300
2015-11-25,15.1900
2015-11-27,15.1200
2015-11-30,16.1300
2015-12-01,14.6700
2015-12-02,15.9100
2015-12-03,18.1100
2015-12-04,14.8100
2015-12-07,15.8400
2015-12-08,17.6000
2015-12-09,19.6100
2015-12-10,19.3400
2015-12-11,24.3900
2015-12-14,22.7300
2015-12-15,20.9500
2015-12-16,17.8600
2015-12-17,18.9400
2015-12-18,20.7000
2015-12-21,18.7000
2015-12-22,16.6000
2015-12-23,15.5700
2015-12-24,15.7400
2015-12-28,16.9100
2015-12-29,16.0800
2015-12-30,17.2900
2015-12-31,18.2100
2016-01-04,20.7000
2016-01-05,19.3400
2016-01-06,20.5900
2016-01-07,24.9900
2016-01-08,27.0100
2016-01-11,24.3000
2016-01-12,22.4700
2016-01-13,25.2200
2016-01-14,23.9500
2016-01-15,27.0200
2016-01-19,26.0500
2016-01-20,27.5900
2016-01-21,26.6900
2016-01-22,22.3400
2016-01-25,24.1500
2016-01-26,22.5000
2016-01-27,23.1100
2016-01-28,22.4200
2016-01-29,20.2000
2016-02-01,19.9800
2016-02-02,21.9800
2016-02-03,21.6500
2016-02-04,21.8400
2016-02-05,23.3800
2016-02-08,26.0000
2016-02-09,26.5400
2016-02-10,26.2900
2016-02-11,28.1400
2016-02-12,25.4000
2016-02-16,24.1100
2016-02-17,22.3100
2016-02-18,21.6400
2016-02-19,20.5300
2016-02-22,19.3800
2016-02-23,20.9800
2016-02-24,20.7200
2016-02-25,19.1100
2016-02-26,19.8100
2016-02-29,20.5500
2016-03-01,17.7000
2016-03-02,17.0900
2016-03-03,16.7000
2016-03-04,16.8600
2016-03-07,17.3500
2016-03-08,18.6700
2016-03-09,18.3400
2016-03-10,18.0500
2016-03-11,16.5000
2016-03-14,16.9200
2016-03-15,16.8400
2016-03-16,14.9900
2016-03-17,14.4400
2016-03-18,14.0200
2016-03-21,13.7900
2016-03-22,14.1700
2016-03-23,14.9400
2016-03-24,14.7400
2016-03-28,15.2400
2016-03-29,13.8200
2016-03-30,13.5600
2016-03-31,13.9500
2016-04-01,13.1000
2016-04-04,14.1200
2016-04-05,15.4200
2016-04-06,14.0900
2016-04-07,16.1600
2016-04-08,15.3600
2016-04-11,16.2600
2016-04-12,14.8500
2016-04-13,13.8400
2016-04-14,13.7200
2016-04-15,13.6200
2016-04-18,13.3500
2016-04-19,13.2400
2016-04-20,13.2800
2016-04-21,13.9500
2016-04-22,13.2200
2016-04-25,14.0800
2016-04-26,13.9600
2016-04-27,13.7700
2016-04-28,15.2200
2016-04-29,15.7000
2016-05-02,14.6800
2016-05-03,15.6000
2016-05-04,16.0500
2016-05-05,15.9100
2016-05-06,14.7200
2016-05-09,14.5700
2016-05-10,13.6300
2016-05-11,14.6900
2016-05-12,14.4100
2016-05-13,15.0400
2016-05-16,14.6800
2016-05-17,15.5700
2016-05-18,15.9500
2016-05-19,16.3300
2016-05-20,15.2000
2016-05-23,15.8200
2016-05-24,14.4200
2016-05-25,13.9000
2016-05-26,13.4300
2016-05-27,13.1200
2016-05-31,14.1900
2016-06-01,14.2000
2016-06-02,13.6300
2016-06-03,13.4700
2016-06-06,13.6500
2016-06-07,14.0500
2016-06-08,14.0800
2016-06-09,14.6400
2016-06-10,17.0300
2016-06-13,20.9700
2016-06-14,20.5000
2016-06-15,20.1400
2016-06-16,19.3700
2016-06-17,19.4100
2016-06-20,18.3700
2016-06-21,18.4800
2016-06-22,21.1700
2016-06-23,17.2500
2016-06-24,25.7600
2016-06-27,23.8500
2016-06-28,18.7500
2016-06-29,16.6400
2016-06-30,15.6300
2016-07-01,14.7700
2016-07-05,15.5800
2016-07-06,14.9600
2016-07-07,14.7600
2016-07-08,13.2000
2016-07-11,13.5400
2016-07-12,13.5500
2016-07-13,13.0400
2016-07-14,12.8200
2016-07-15,12.6700
2016-07-18,12.4400
2016-07-19,11.9700
2016-07-20,11.7700
2016-07-21,12.7400
2016-07-22,12.0200
2016-07-25,12.8700
2016-07-26,13.0500
2016-07-27,12.8300
2016-07-28,12.7200
2016-07-29,11.8700
2016-08-01,12.4400
2016-08-02,13.3700
2016-08-03,12.8600
2016-08-04,12.4200
2016-08-05,11.3900
2016-08-08,11.5000
2016-08-09,11.6600
2016-08-10,12.0500
2016-08-11,11.6800
2016-08-12,11.5500
2016-08-15,11.8100
2016-08-16,12.6400
2016-08-17,12.1900
2016-08-18,11.4300
2016-08-19,11.3400
2016-08-22,12.2700
2016-08-23,12.3800
2016-08-24,13.4500
2016-08-25,13.6300
2016-08-26,13.6500
2016-08-29,12.9400
2016-08-30,13.1200
2016-08-31,13.4200
2016-09-01,13.4800
2016-09-02,11.9800
2016-09-06,12.0200
2016-09-07,11.9400
2016-09-08,12.5100
2016-09-09,17.5000
2016-09-12,15.1600
2016-09-13,17.8500
2016-09-14,18.1400
2016-09-15,16.3000
2016-09-16,15.3700
2016-09-19,15.5300
2016-09-20,15.9200
2016-09-21,13.3000
2016-09-22,12.0200
2016-09-23,12.2900
2016-09-26,14.5000
2016-09-27,13.1000
2016-09-28,12.3900
2016-09-29,14.0200
2016-09-30,13.2900
2016-10-03,13.5700
2016-10-04,13.6300
2016-10-05,12.9900
2016-10-06,12.8400
2016-10-07,13.4800
2016-10-10,13.3800
2016-10-11,15.3600
2016-10-12,15.9100
2016-10-13,16.6900
2016-10-14,16.1200
2016-10-17,16.2100
2016-10-18,15.2800
2016-10-19,14.4100
2016-10-20,13.7500
2016-10-21,13.3400
2016-10-24,13.0200
2016-10-25,13.4600
2016-10-26,14.2400
2016-10-27,15.3600
2016-10-28,16.1900
2016-10-31,17.0600
2016-11-01,18.5600
2016-11-02,19.3200
2016-11-03,22.0800
2016-11-04,22.5100
2016-11-07,18.7100
2016-11-08,18.7400
2016-11-09,14.3800
2016-11-10,14.7400
2016-11-11,14.1700
2016-11-14,14.4800
2016-11-15,13.3700
2016-11-16,13.7200
2016-11-17,13.3500
2016-11-18,12.8500
2016-11-21,12.4200
2016-11-22,12.4100
2016-11-23,12.4300
2016-11-25,12.3400
2016-11-28,13.1500
2016-11-29,12.9000
2016-11-30,13.3300
2016-12-01,14.0700
2016-12-02,14.1200
2016-12-05,12.1400
2016-12-06,11.7900
2016-12-07,12.2200
2016-12-08,12.6400
2016-12-09,11.7500
2016-12-12,12.6400
2016-12-13,12.7200
2016-12-14,13.1900
2016-12-15,12.7900
2016-12-16,12.2000
2016-12-19,11.7100
2016-12-20,11.4500
2016-12-21,11.2700
2016-12-22,11.4300
2016-12-23,11.4400
2016-12-27,11.9900
2016-12-28,12.9500
2016-12-29,13.3700
2016-12-30,14.0400
2017-01-03,12.8500
2017-01-04,11.8500
2017-01-05,11.6700
2017-01-06,11.3200
2017-01-09,11.5600
2017-01-10,11.4900
2017-01-11,11.2600
2017-01-12,11.5400
2017-01-13,11.2300
2017-01-17,11.8700
2017-01-18,12.4800
2017-01-19,12.7800
2017-01-20,11.5400
2017-01-23,11.7700
2017-01-24,11.0700
2017-01-25,10.8100
2017-01-26,10.6300
2017-01-27,10.5800
2017-01-30,11.8800
2017-01-31,11.9900
2017-02-01,11.8100
2017-02-02,11.9300
2017-02-03,10.9700
2017-02-06,11.3700
2017-02-07,11.2900
2017-02-08,11.4500
